Country,Region,HappinessRank,GDPPerCapita,Family,LifeExpectancy,Freedom,GovernmentTrust,Generosity,Hemisphere,HappinessScore,BeerPerCapita,SpiritPerCapita,WinePerCapita,TotalAlcPerCapita,RealGDPPerCapita
Denmark,Western Europe,1,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,North,7.526,224,81,278,583,53.579
Switzerland,Western Europe,2,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,North,7.509,185,100,280,565,79.866
Iceland,Western Europe,3,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678,North,7.501,233,61,78,372,60.53
Norway,Western Europe,4,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,North,7.498,169,71,129,369,70.89
Finland,Western Europe,5,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,North,7.413,263,133,97,493,43.433
Canada,North America,6,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,North,7.404,240,122,100,462,42.349
Netherlands,Western Europe,7,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416,North,7.339,251,88,190,529,45.638
New Zealand,Australia and New Zealand,8,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,South,7.334,203,79,175,457,40.332
Australia,Australia and New Zealand,9,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,South,7.313,261,72,212,545,49.897
Sweden,Western Europe,10,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,North,7.291,152,60,186,398,51.845
Israel,Middle East and Northern Africa,11,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288,North,7.267,63,69,9,141,37.181
Austria,Western Europe,12,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,North,7.119,279,75,191,545,44.731
United States,North America,13,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,North,7.104,249,158,84,491,57.589
Costa Rica,Latin America and Caribbean,14,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,North,7.087,149,87,11,247,11.733
Germany,Western Europe,16,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,North,6.994,346,117,175,638,42.233
Brazil,Latin America and Caribbean,17,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,Both,6.952,245,145,16,406,8.639
Belgium,Western Europe,18,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424,North,6.929,295,84,212,591,41.261
Ireland,Western Europe,19,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,North,6.907,313,118,165,596,64.1
Luxembourg,Western Europe,20,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,North,6.871,236,133,271,640,100.739
Mexico,Latin America and Caribbean,21,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,North,6.778,238,68,5,311,8.444
Singapore,Southeastern Asia,22,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,North,6.739,60,12,11,83,55.243
United Kingdom,Western Europe,23,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,North,6.725,219,126,195,540,40.412
Chile,Latin America and Caribbean,24,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,South,6.705,130,124,172,426,13.961
Panama,Latin America and Caribbean,25,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,North,6.701,285,104,18,407,14.333
Argentina,Latin America and Caribbean,26,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,South,6.65,193,25,221,439,12.654
Czech Republic,Central and Eastern Europe,27,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,North,6.596,361,170,134,665,18.484
United Arab Emirates,Middle East and Northern Africa,28,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,North,6.573,16,135,5,156,38.518
Uruguay,Latin America and Caribbean,29,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,South,6.545,115,35,220,370,15.298
Malta,Western Europe,30,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,North,6.488,149,100,120,369,24.771
Colombia,Latin America and Caribbean,31,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,Both,6.481,159,76,3,238,5.757
France,Western Europe,32,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,North,6.478,127,151,370,648,36.87
Thailand,Southeastern Asia,33,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,North,6.474,99,258,1,358,5.979
Qatar,Middle East and Northern Africa,36,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,North,6.375,1,42,7,50,59.324
Spain,Western Europe,37,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,North,6.361,284,157,112,553,26.617
Guatemala,Latin America and Caribbean,39,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808,North,6.324,53,69,2,124,4.141
Suriname,Latin America and Caribbean,40,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,North,6.269,128,178,7,313,5.871
Bahrain,Middle East and Northern Africa,42,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,North,6.218,42,63,7,112,22.561
Trinidad and Tobago,Latin America and Caribbean,43,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,North,6.168,197,156,7,360,16.352
Venezuela,Latin America and Caribbean,44,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,North,6.084,333,100,3,436,15.692
Slovakia,Central and Eastern Europe,45,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837,North,6.078,196,293,116,605,16.53
El Salvador,Latin America and Caribbean,46,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,North,6.068,52,69,2,123,3.769
Nicaragua,Latin America and Caribbean,48,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773,North,5.992,78,118,1,197,2.144
Uzbekistan,Central and Eastern Europe,49,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326,North,5.987,25,101,8,134,2.106
Italy,Western Europe,50,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684,North,5.977,85,42,237,364,30.669
Ecuador,Latin America and Caribbean,51,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,Both,5.976,162,74,3,239,6.019
Belize,Latin America and Caribbean,52,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684,North,5.956,263,114,8,385,4.96
Japan,Eastern Asia,53,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,North,5.921,77,202,16,295,38.972
Kazakhstan,Central and Eastern Europe,54,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,North,5.919,124,246,12,382,7.715
Moldova,Central and Eastern Europe,55,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997,North,5.897,109,226,18,353,1.913
Poland,Central and Eastern Europe,57,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,North,5.835,343,215,56,614,12.415
South Korea,Eastern Asia,57,1.35948,0.72194,0.88645,0.25168,0.07716,0.18824,North,5.835,140,16,9,165,27.105
Bolivia,Latin America and Caribbean,59,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,South,5.822,167,41,8,216,3.117
Lithuania,Central and Eastern Europe,60,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,North,5.813,343,244,56,643,14.913
Belarus,Central and Eastern Europe,61,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,North,5.802,142,373,42,557,5.023
Slovenia,Central and Eastern Europe,63,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,North,5.768,270,51,276,597,21.65
Peru,Latin America and Caribbean,64,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,Both,5.743,163,160,21,344,6.031
Turkmenistan,Central and Eastern Europe,65,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,North,5.658,19,71,32,122,6.389
Mauritius,Sub-Saharan Africa,66,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,North,5.648,98,31,18,147,9.682
Latvia,Central and Eastern Europe,68,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,North,5.56,281,216,62,559,14.07
Cyprus,Western Europe,69,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,North,5.546,192,154,113,459,23.541
Paraguay,Latin America and Caribbean,70,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,South,5.538,213,117,74,404,4.078
Romania,Central and Eastern Europe,71,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,North,5.528,297,122,167,586,9.532
Estonia,Central and Eastern Europe,72,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,North,5.517,224,194,59,477,17.737
Jamaica,Latin America and Caribbean,73,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,North,5.51,82,97,9,188,4.879
Croatia,Central and Eastern Europe,74,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,North,5.488,230,87,254,571,12.299
Turkey,Middle East and Northern Africa,78,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707,North,5.389,51,22,7,80,10.863
Jordan,Middle East and Northern Africa,80,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,North,5.303,6,21,1,28,4.088
Azerbaijan,Central and Eastern Europe,81,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,North,5.291,21,46,5,72,3.881
Philippines,Southeastern Asia,82,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,North,5.279,71,186,1,258,2.951
China,Eastern Asia,83,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,North,5.245,79,192,8,279,8.117
Kyrgyzstan,Central and Eastern Europe,85,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,North,5.185,31,97,6,134,1.22
Serbia,Central and Eastern Europe,86,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,North,5.177,283,131,127,541,5.426
Bosnia and Herzegovina,Central and Eastern Europe,87,0.93383,0.64367,0.70766,0.09511,0,0.29889,North,5.163,76,173,8,257,4.809
Montenegro,Central and Eastern Europe,88,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,North,5.161,31,114,128,273,7.029
Dominican Republic,Latin America and Caribbean,89,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,North,5.155,193,147,9,349,6.794
Morocco,Middle East and Northern Africa,90,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,North,5.151,12,6,10,28,2.893
Hungary,Central and Eastern Europe,91,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,North,5.145,234,215,185,634,12.82
Lebanon,Middle East and Northern Africa,93,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,North,5.129,20,55,31,106,8.257
Portugal,Western Europe,94,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,North,5.123,194,67,339,600,19.872
Macedonia,Central and Eastern Europe,95,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,North,5.121,106,27,86,219,4.834
Vietnam,Southeastern Asia,96,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,North,5.061,111,2,1,114,2.171
Tunisia,Middle East and Northern Africa,98,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,North,5.045,51,3,20,74,3.689
Greece,Western Europe,99,1.24886,0.75473,0.80029,0.05822,0.04127,0,North,5.033,133,112,218,463,17.882
Mongolia,Eastern Asia,101,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,North,4.907,77,189,8,274,3.694
Nigeria,Sub-Saharan Africa,103,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,North,4.875,42,5,2,49,2.176
Honduras,Latin America and Caribbean,104,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,North,4.871,69,98,2,169,2.375
Zambia,Sub-Saharan Africa,106,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,South,4.795,32,19,4,55,1.263
Albania,Central and Eastern Europe,109,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,North,4.655,89,132,54,275,4.132
Sierra Leone,Sub-Saharan Africa,111,0.36485,0.628,0,0.30685,0.08196,0.23897,North,4.635,25,3,2,30,481
Namibia,Sub-Saharan Africa,113,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,South,4.574,376,3,1,380,4.561
Cameroon,Sub-Saharan Africa,114,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,South,4.513,147,1,4,152,1.375
South Africa,Sub-Saharan Africa,116,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,South,4.459,225,76,81,382,5.28
Egypt,Middle East and Northern Africa,120,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,North,4.362,6,4,1,11,3.548
Armenia,Central and Eastern Europe,121,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,North,4.36,21,179,11,211,3.606
Kenya,Sub-Saharan Africa,122,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,Both,4.356,58,22,2,82,1.463
Ukraine,Central and Eastern Europe,123,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,North,4.324,206,237,45,488,2.186
Ghana,Sub-Saharan Africa,124,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,North,4.276,31,3,10,44,1.517
Georgia,Central and Eastern Europe,126,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,North,4.252,52,100,149,301,3.866
Senegal,Sub-Saharan Africa,128,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,North,4.219,9,1,7,17,953
Bulgaria,Central and Eastern Europe,129,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,North,4.217,231,252,94,577,7.469
Zimbabwe,Sub-Saharan Africa,131,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,South,4.193,64,18,4,86,1.029
Malawi,Sub-Saharan Africa,132,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,South,4.156,8,11,1,20,300
Gabon,Sub-Saharan Africa,134,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,South,4.121,347,98,59,504,7.079
Mali,Sub-Saharan Africa,135,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,North,4.073,5,1,1,7,780
Haiti,Latin America and Caribbean,136,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,North,4.028,1,326,1,328,735
Botswana,Sub-Saharan Africa,137,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,South,3.974,173,35,35,243,6.954
Comoros,Sub-Saharan Africa,138,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,South,3.956,1,3,1,5,775
Cambodia,Southeastern Asia,140,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,North,3.907,57,65,1,123,1.27
Angola,Sub-Saharan Africa,141,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,South,3.866,217,57,45,319,3.309
Niger,Sub-Saharan Africa,142,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,North,3.856,3,2,1,6,368
Chad,Sub-Saharan Africa,144,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667,North,3.763,15,1,1,17,651
Burkina Faso,Sub-Saharan Africa,145,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,North,3.739,25,7,7,39,614
Madagascar,Sub-Saharan Africa,148,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,South,3.695,26,15,4,45,402
Tanzania,Sub-Saharan Africa,149,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,South,3.666,36,6,1,43,878
Liberia,Sub-Saharan Africa,150,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063,North,3.622,19,152,2,173,455
Benin,Sub-Saharan Africa,153,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,North,3.484,34,4,13,51,789
Togo,Sub-Saharan Africa,155,0.28123,0,0.24811,0.34678,0.11587,0.17517,North,3.303,36,2,19,57,577
Syria,Middle East and Northern Africa,156,0.74719,0.14866,0.62994,0.06912,0.17233,0.48397,North,3.069,5,35,16,56,2.058
